Water,Methane,Ethane,Pressure,Temperature,Whether hydrate form in stream
10,20,30,10,20,1
10,20,30,10,25,1
10,20,30,10,30,1
10,20,40,1,0,0
10,20,40,1,5,1
10,20,40,1,10,0
10,20,40,1,15,0
10,20,40,1,20,1
10,20,40,1,25,0
10,20,40,1,30,0
10,20,40,1.5,0,0
10,20,40,1.5,5,1
10,20,40,1.5,10,0
10,20,40,1.5,15,0
10,20,40,1.5,20,1
10,20,40,1.5,25,0
10,20,40,1.5,30,0
10,20,40,2,0,0
10,20,40,2,5,1
10,20,40,2,10,0
10,20,40,2,15,0
10,20,40,2,20,1
10,20,40,2,25,0
10,20,40,2,30,0
10,20,40,2.5,0,0
10,20,40,2.5,5,1
10,20,40,2.5,10,0
10,20,40,2.5,15,0
10,20,40,2.5,20,1
10,20,40,2.5,25,0
10,20,40,2.5,30,0
10,20,40,3,0,0
10,20,40,3,5,1
10,20,40,3,10,0
10,20,40,3,15,0
10,20,40,3,20,1
10,20,40,3,25,0
10,20,40,3,30,0
10,20,40,3.5,0,0
10,20,40,3.5,5,1
10,20,40,3.5,10,0
10,20,40,3.5,15,0
10,20,40,3.5,20,1
10,20,40,3.5,25,0
10,20,40,3.5,30,0
10,20,40,4,0,0
10,20,40,4,5,1
10,20,40,4,10,0
10,20,40,4,15,0
10,20,40,4,20,1
10,20,40,4,25,0
10,20,40,4,30,0
10,20,40,4.5,0,0
10,20,40,4.5,5,1
10,20,40,4.5,10,0
10,20,40,4.5,15,0
10,20,40,4.5,20,1
10,20,40,4.5,25,0
10,20,40,4.5,30,0
10,20,40,5,0,0
10,20,40,5,5,1
10,20,40,5,10,0
10,20,40,5,15,0
10,20,40,5,20,1
10,20,40,5,25,0
10,20,40,5,30,0
10,20,40,5.5,0,0
10,20,40,5.5,5,1
10,20,40,5.5,10,0
10,20,40,5.5,15,0
10,20,40,5.5,20,1
10,20,40,5.5,25,0
10,20,40,5.5,30,0
10,20,40,6,0,0
10,20,40,6,5,1
10,20,40,6,10,0
10,20,40,6,15,0
10,20,40,6,20,1
10,20,40,6,25,0
10,20,40,6,30,0
10,20,40,6.5,0,0
10,20,40,6.5,5,1
10,20,40,6.5,10,0
10,20,40,6.5,15,0
10,20,40,6.5,20,1
10,20,40,6.5,25,0
10,20,40,6.5,30,0
10,20,40,7,0,0
10,20,40,7,5,1
10,20,40,7,10,1
10,20,40,7,15,1
10,20,40,7,20,1
10,20,40,7,25,1
10,20,40,7,30,1
10,20,40,7.5,0,0
10,20,40,7.5,5,1
10,20,40,7.5,10,1
10,20,40,7.5,15,1
10,20,40,7.5,20,1
10,20,40,7.5,25,1
10,20,40,7.5,30,1
10,20,40,8,0,0
10,20,40,8,5,1
10,20,40,8,10,1
10,20,40,8,15,1
10,20,40,8,20,1
10,20,40,8,25,1
10,20,40,8,30,1
10,20,40,8.5,0,0
10,20,40,8.5,5,1
10,20,40,8.5,10,1
10,20,40,8.5,15,1
10,20,40,8.5,20,1
10,20,40,8.5,25,1
10,20,40,8.5,30,1
10,20,40,9,0,0
10,20,40,9,5,1
10,20,40,9,10,1
10,20,40,9,15,1
10,20,40,9,20,1
10,20,40,9,25,1
10,20,40,9,30,1
10,20,40,9.5,0,0
10,20,40,9.5,5,1
10,20,40,9.5,10,1
10,20,40,9.5,15,1
10,20,40,9.5,20,1
10,20,40,9.5,25,1
10,20,40,9.5,30,1
10,20,40,10,0,0
10,20,40,10,5,1
10,20,40,10,10,1
10,20,40,10,15,1
10,20,40,10,20,1
10,20,40,10,25,1
10,20,40,10,30,1
10,20,50,1,0,0
10,20,50,1,5,1
10,20,50,1,10,1
10,20,50,1,15,1
10,20,50,1,20,1
10,20,50,1,25,0
10,20,50,1,30,1
10,20,50,1.5,0,0
10,20,50,1.5,5,1
10,20,50,1.5,10,1
10,20,50,1.5,15,1
10,20,50,1.5,20,1
10,20,50,1.5,25,0
10,20,50,1.5,30,1
10,20,50,2,0,0
10,20,50,2,5,1
10,20,50,2,10,1
10,20,50,2,15,1
10,20,50,2,20,1
10,20,50,2,25,0
10,20,50,2,30,1
10,20,50,2.5,0,0
10,20,50,2.5,5,1
10,20,50,2.5,10,1
10,20,50,2.5,15,1
10,20,50,2.5,20,1
10,20,50,2.5,25,0
10,20,50,2.5,30,1
10,20,50,3,0,0
10,20,50,3,5,1
10,20,50,3,10,1
10,20,50,3,15,1
10,20,50,3,20,1
10,20,50,3,25,0
10,20,50,3,30,1
10,20,50,3.5,0,0
10,20,50,3.5,5,1
10,20,50,3.5,10,1
10,20,50,3.5,15,1
10,20,50,3.5,20,1
10,20,50,3.5,25,0
10,20,50,3.5,30,1
10,20,50,4,0,0
10,20,50,4,5,1
10,20,50,4,10,1
10,20,50,4,15,1
10,20,50,4,20,1
10,20,50,4,25,0
10,20,50,4,30,1
10,20,50,4.5,0,0
10,20,50,4.5,5,1
10,20,50,4.5,10,1
10,20,50,4.5,15,1
10,20,50,4.5,20,1
10,20,50,4.5,25,0
10,20,50,4.5,30,1
10,20,50,5,0,0
10,20,50,5,5,1
10,20,50,5,10,1
10,20,50,5,15,1
10,20,50,5,20,1
10,20,50,5,25,0
10,20,50,5,30,1
10,20,50,5.5,0,0
10,20,50,5.5,5,1
10,20,50,5.5,10,1
10,20,50,5.5,15,1
10,20,50,5.5,20,1
10,20,50,5.5,25,0
10,20,50,5.5,30,1
10,20,50,6,0,0
10,20,50,6,5,1
10,20,50,6,10,1
10,20,50,6,15,1
10,20,50,6,20,1
10,20,50,6,25,0
10,20,50,6,30,1
10,20,50,6.5,0,0
10,20,50,6.5,5,1
10,20,50,6.5,10,1
10,20,50,6.5,15,1
10,20,50,6.5,20,1
10,20,50,6.5,25,1
10,20,50,6.5,30,1
10,20,50,7,0,0
10,20,50,7,5,1
10,20,50,7,10,1
10,20,50,7,15,1
10,20,50,7,20,1
10,20,50,7,25,1
10,20,50,7,30,1
10,20,50,7.5,0,0
10,20,50,7.5,5,1
10,20,50,7.5,10,1
10,20,50,7.5,15,1
10,20,50,7.5,20,1
10,20,50,7.5,25,1
10,20,50,7.5,30,1
10,20,50,8,0,0
10,20,50,8,5,1
10,20,50,8,10,1
10,20,50,8,15,1
10,20,50,8,20,1
10,20,50,8,25,1
10,20,50,8,30,1
10,20,50,8.5,0,0
10,20,50,8.5,5,1
10,20,50,8.5,10,1
10,20,50,8.5,15,1
10,20,50,8.5,20,1
10,20,50,8.5,25,1
10,20,50,8.5,30,1
10,20,50,9,0,0
10,20,50,9,5,1
10,20,50,9,10,1
10,20,50,9,15,1
10,20,50,9,20,1
10,20,50,9,25,1
10,20,50,9,30,1
10,20,50,9.5,0,0
10,20,50,9.5,5,1
10,20,50,9.5,10,1
10,20,50,9.5,15,1
10,20,50,9.5,20,1
10,20,50,9.5,25,1
10,20,50,9.5,30,1
10,20,50,10,0,0
10,20,50,10,5,1
10,20,50,10,10,1
10,20,50,10,15,1
10,20,50,10,20,1
10,20,50,10,25,1
10,20,50,10,30,1
10,20,60,1,0,0
10,20,60,1,5,1
10,20,60,1,10,1
10,20,60,1,15,0
10,20,60,1,20,1
10,20,60,1,25,0
10,20,60,1,30,0
10,20,60,1.5,0,0
10,20,60,1.5,5,1
10,20,60,1.5,10,1
10,20,60,1.5,15,0
10,20,60,1.5,20,1
10,20,60,1.5,25,0
10,20,60,1.5,30,0
10,20,60,2,0,0
10,20,60,2,5,1
10,20,60,2,10,1
10,20,60,2,15,0
10,20,60,2,20,1
10,20,60,2,25,0
10,20,60,2,30,0
10,20,60,2.5,0,0
10,20,60,2.5,5,1
10,20,60,2.5,10,1
10,20,60,2.5,15,0
10,20,60,2.5,20,1
10,20,60,2.5,25,0
10,20,60,2.5,30,0
10,20,60,3,0,0
10,20,60,3,5,1
10,20,60,3,10,1
10,20,60,3,15,0
10,20,60,3,20,1
10,20,60,3,25,0
10,20,60,3,30,0
10,20,60,3.5,0,0
10,20,60,3.5,5,1
10,20,60,3.5,10,1
10,20,60,3.5,15,0
10,20,60,3.5,20,1
10,20,60,3.5,25,0
10,20,60,3.5,30,0
10,20,60,4,0,0
10,20,60,4,5,1
10,20,60,4,10,1
10,20,60,4,15,0
10,20,60,4,20,1
10,20,60,4,25,0
10,20,60,4,30,0
10,20,60,4.5,0,0
10,20,60,4.5,5,1
10,20,60,4.5,10,1
10,20,60,4.5,15,0
10,20,60,4.5,20,1
10,20,60,4.5,25,0
10,20,60,4.5,30,0
10,20,60,5,0,0
10,20,60,5,5,1
10,20,60,5,10,1
10,20,60,5,15,0
10,20,60,5,20,1
10,20,60,5,25,0
10,20,60,5,30,0
10,20,60,5.5,0,0
10,20,60,5.5,5,1
10,20,60,5.5,10,1
10,20,60,5.5,15,0
10,20,60,5.5,20,1
10,20,60,5.5,25,0
10,20,60,5.5,30,0
10,20,60,6,0,0
10,20,60,6,5,1
10,20,60,6,10,1
10,20,60,6,15,1
10,20,60,6,20,1
10,20,60,6,25,1
10,20,60,6,30,1
10,20,60,6.5,0,0
10,20,60,6.5,5,1
10,20,60,6.5,10,1
10,20,60,6.5,15,1
10,20,60,6.5,20,1
10,20,60,6.5,25,1
10,20,60,6.5,30,1
10,20,60,7,0,0
10,20,60,7,5,1
10,20,60,7,10,1
10,20,60,7,15,1
10,20,60,7,20,1
10,20,60,7,25,1
10,20,60,7,30,1
10,20,60,7.5,0,0
10,20,60,7.5,5,1
10,20,60,7.5,10,1
10,20,60,7.5,15,1
10,20,60,7.5,20,1
10,20,60,7.5,25,1
10,20,60,7.5,30,1
10,20,60,8,0,0
10,20,60,8,5,1
10,20,60,8,10,1
10,20,60,8,15,1
10,20,60,8,20,1
10,20,60,8,25,1
10,20,60,8,30,1
10,20,60,8.5,0,0
10,20,60,8.5,5,1
10,20,60,8.5,10,1
10,20,60,8.5,15,1
10,20,60,8.5,20,1
10,20,60,8.5,25,1
10,20,60,8.5,30,1
10,20,60,9,0,0
10,20,60,9,5,1
10,20,60,9,10,1
10,20,60,9,15,1
10,20,60,9,20,1
10,20,60,9,25,1
10,20,60,9,30,1
10,20,60,9.5,0,0
10,20,60,9.5,5,1
10,20,60,9.5,10,1
10,20,60,9.5,15,1
10,20,60,9.5,20,1
10,20,60,9.5,25,1
10,20,60,9.5,30,1
10,20,60,10,0,0
10,20,60,10,5,1
10,20,60,10,10,1
10,20,60,10,15,1
10,20,60,10,20,1
10,20,60,10,25,1
10,20,60,10,30,1
10,20,70,1,0,0
10,20,70,1,5,1
10,20,70,1,10,1
10,20,70,1,15,0
10,20,70,1,20,1
10,20,70,1,25,0
10,20,70,1,30,0
10,20,70,1.5,0,0
10,20,70,1.5,5,1
10,20,70,1.5,10,1
10,20,70,1.5,15,0
10,20,70,1.5,20,1
10,20,70,1.5,25,0
10,20,70,1.5,30,0
10,20,70,2,0,0
10,20,70,2,5,1
10,20,70,2,10,1
10,20,70,2,15,0
10,20,70,2,20,1
10,20,70,2,25,0
10,20,70,2,30,0
10,20,70,2.5,0,0
10,20,70,2.5,5,1
10,20,70,2.5,10,1
10,20,70,2.5,15,0
10,20,70,2.5,20,1
10,20,70,2.5,25,0
10,20,70,2.5,30,0
10,20,70,3,0,0
10,20,70,3,5,1
10,20,70,3,10,1
10,20,70,3,15,0
10,20,70,3,20,1
10,20,70,3,25,0
10,20,70,3,30,0
10,20,70,3.5,0,0
10,20,70,3.5,5,1
10,20,70,3.5,10,1
10,20,70,3.5,15,0
10,20,70,3.5,20,1
10,20,70,3.5,25,0
10,20,70,3.5,30,0
10,20,70,4,0,0
10,20,70,4,5,1
10,20,70,4,10,1
10,20,70,4,15,0
10,20,70,4,20,1
10,20,70,4,25,0
10,20,70,4,30,0
10,20,70,4.5,0,0
10,20,70,4.5,5,1
10,20,70,4.5,10,1
10,20,70,4.5,15,0
10,20,70,4.5,20,1
10,20,70,4.5,25,0
10,20,70,4.5,30,0
10,20,70,5,0,0
10,20,70,5,5,1
10,20,70,5,10,1
10,20,70,5,15,0
10,20,70,5,20,1
10,20,70,5,25,0
10,20,70,5,30,0
10,20,70,5.5,0,0
10,20,70,5.5,5,1
10,20,70,5.5,10,1
10,20,70,5.5,15,0
10,20,70,5.5,20,1
10,20,70,5.5,25,0
10,20,70,5.5,30,0
10,20,70,6,0,0
10,20,70,6,5,1
10,20,70,6,10,1
10,20,70,6,15,1
10,20,70,6,20,1
10,20,70,6,25,1
10,20,70,6,30,1
10,20,70,6.5,0,0
10,20,70,6.5,5,1
10,20,70,6.5,10,1
10,20,70,6.5,15,1
10,20,70,6.5,20,1
10,20,70,6.5,25,1
10,20,70,6.5,30,1
10,20,70,7,0,0
10,20,70,7,5,1
10,20,70,7,10,1
10,20,70,7,15,1
10,20,70,7,20,1
10,20,70,7,25,1
10,20,70,7,30,1
10,20,70,7.5,0,0
10,20,70,7.5,5,1
10,20,70,7.5,10,1
10,20,70,7.5,15,1
10,20,70,7.5,20,1
10,20,70,7.5,25,1
10,20,70,7.5,30,1
10,20,70,8,0,0
10,20,70,8,5,1
10,20,70,8,10,1
10,20,70,8,15,1
10,20,70,8,20,1
10,20,70,8,25,1
10,20,70,8,30,1
10,20,70,8.5,0,0
10,20,70,8.5,5,1
10,20,70,8.5,10,1
10,20,70,8.5,15,1
10,20,70,8.5,20,1
10,20,70,8.5,25,1
10,20,70,8.5,30,1
10,20,70,9,0,0
10,20,70,9,5,1
10,20,70,9,10,1
10,20,70,9,15,1
10,20,70,9,20,1
10,20,70,9,25,1
10,20,70,9,30,1
10,20,70,9.5,0,0
10,20,70,9.5,5,1
10,20,70,9.5,10,1
10,20,70,9.5,15,1
10,20,70,9.5,20,1
10,20,70,9.5,25,1
10,20,70,9.5,30,1
10,20,70,10,0,0
10,20,70,10,5,1
10,20,70,10,10,1
10,20,70,10,15,1
10,20,70,10,20,1
10,20,70,10,25,1
10,20,70,10,30,1
10,20,80,1,0,0
10,20,80,1,5,1
10,20,80,1,10,1
10,20,80,1,15,0
10,20,80,1,20,1
10,20,80,1,25,0
10,20,80,1,30,0
10,20,80,1.5,0,0
10,20,80,1.5,5,1
10,20,80,1.5,10,1
10,20,80,1.5,15,0
10,20,80,1.5,20,1
10,20,80,1.5,25,0
10,20,80,1.5,30,0
10,20,80,2,0,0
10,20,80,2,5,1
10,20,80,2,10,1
10,20,80,2,15,0
10,20,80,2,20,1
10,20,80,2,25,0
10,20,80,2,30,0
10,20,80,2.5,0,0
10,20,80,2.5,5,1
10,20,80,2.5,10,1
10,20,80,2.5,15,0
10,20,80,2.5,20,1
10,20,80,2.5,25,0
10,20,80,2.5,30,0
10,20,80,3,0,0
10,20,80,3,5,1
10,20,80,3,10,1
10,20,80,3,15,0
10,20,80,3,20,1
10,20,80,3,25,0
10,20,80,3,30,0
10,20,80,3.5,0,0
10,20,80,3.5,5,1
10,20,80,3.5,10,1
10,20,80,3.5,15,0
10,20,80,3.5,20,1
10,20,80,3.5,25,0
10,20,80,3.5,30,0
10,20,80,4,0,0
10,20,80,4,5,1
10,20,80,4,10,1
10,20,80,4,15,0
10,20,80,4,20,1
10,20,80,4,25,0
10,20,80,4,30,0
10,20,80,4.5,0,0
10,20,80,4.5,5,1
10,20,80,4.5,10,1
10,20,80,4.5,15,0
10,20,80,4.5,20,1
10,20,80,4.5,25,0
10,20,80,4.5,30,0
10,20,80,5,0,0
10,20,80,5,5,1
10,20,80,5,10,1
10,20,80,5,15,0
10,20,80,5,20,1
10,20,80,5,25,0
10,20,80,5,30,0
10,20,80,5.5,0,0
10,20,80,5.5,5,1
10,20,80,5.5,10,1
10,20,80,5.5,15,0
10,20,80,5.5,20,1
10,20,80,5.5,25,0
10,20,80,5.5,30,0
10,20,80,6,0,0
10,20,80,6,5,1
10,20,80,6,10,1
10,20,80,6,15,1
10,20,80,6,20,1
10,20,80,6,25,1
10,20,80,6,30,1
10,20,80,6.5,0,0
10,20,80,6.5,5,1
10,20,80,6.5,10,1
10,20,80,6.5,15,1
10,20,80,6.5,20,1
10,20,80,6.5,25,1
10,20,80,6.5,30,1
10,20,80,7,0,0
10,20,80,7,5,1
10,20,80,7,10,1
10,20,80,7,15,1
10,20,80,7,20,1
10,20,80,7,25,1
10,20,80,7,30,1
10,20,80,7.5,0,0
10,20,80,7.5,5,1
10,20,80,7.5,10,1
10,20,80,7.5,15,1
10,20,80,7.5,20,1
10,20,80,7.5,25,1
10,20,80,7.5,30,1
10,20,80,8,0,0
10,20,80,8,5,1
10,20,80,8,10,1
10,20,80,8,15,1
10,20,80,8,20,1
10,20,80,8,25,1
10,20,80,8,30,1
10,20,80,8.5,0,0
10,20,80,8.5,5,1
10,20,80,8.5,10,1
10,20,80,8.5,15,1
10,20,80,8.5,20,1
10,20,80,8.5,25,1
10,20,80,8.5,30,1
10,20,80,9,0,0
10,20,80,9,5,1
10,20,80,9,10,1
10,20,80,9,15,1
10,20,80,9,20,1
10,20,80,9,25,1
10,20,80,9,30,1
10,20,80,9.5,0,0
10,20,80,9.5,5,1
10,20,80,9.5,10,1
10,20,80,9.5,15,1
10,20,80,9.5,20,1
10,20,80,9.5,25,1
10,20,80,9.5,30,1
10,20,80,10,0,0
10,20,80,10,5,1
10,20,80,10,10,1
10,20,80,10,15,1
10,20,80,10,20,1
10,20,80,10,25,1
10,20,80,10,30,1
10,20,90,1,0,0
10,20,90,1,5,1
10,20,90,1,10,1
10,20,90,1,15,0
10,20,90,1,20,1
10,20,90,1,25,0
10,20,90,1,30,0
10,20,90,1.5,0,0
10,20,90,1.5,5,1
10,20,90,1.5,10,1
10,20,90,1.5,15,0
10,20,90,1.5,20,1
10,20,90,1.5,25,0
10,20,90,1.5,30,0
10,20,90,2,0,0
10,20,90,2,5,1
10,20,90,2,10,1
10,20,90,2,15,0
10,20,90,2,20,1
10,20,90,2,25,0
10,20,90,2,30,0
10,20,90,2.5,0,0
10,20,90,2.5,5,1
10,20,90,2.5,10,1
10,20,90,2.5,15,0
10,20,90,2.5,20,1
10,20,90,2.5,25,0
10,20,90,2.5,30,0
10,20,90,3,0,0
10,20,90,3,5,1
10,20,90,3,10,1
10,20,90,3,15,0
10,20,90,3,20,1
10,20,90,3,25,0
10,20,90,3,30,0
10,20,90,3.5,0,0
10,20,90,3.5,5,1
10,20,90,3.5,10,1
10,20,90,3.5,15,0
10,20,90,3.5,20,1
10,20,90,3.5,25,0
10,20,90,3.5,30,0
10,20,90,4,0,0
10,20,90,4,5,1
10,20,90,4,10,1
10,20,90,4,15,0
10,20,90,4,20,1
10,20,90,4,25,0
10,20,90,4,30,0
10,20,90,4.5,0,0
10,20,90,4.5,5,1
10,20,90,4.5,10,1
10,20,90,4.5,15,0
10,20,90,4.5,20,1
10,20,90,4.5,25,0
10,20,90,4.5,30,0
10,20,90,5,0,0
10,20,90,5,5,1
10,20,90,5,10,1
10,20,90,5,15,0
10,20,90,5,20,1
10,20,90,5,25,0
10,20,90,5,30,0
10,20,90,5.5,0,0
10,20,90,5.5,5,1
10,20,90,5.5,10,1
10,20,90,5.5,15,0
10,20,90,5.5,20,1
10,20,90,5.5,25,0
10,20,90,5.5,30,0
10,20,90,6,0,0
10,20,90,6,5,1
10,20,90,6,10,1
10,20,90,6,15,1
10,20,90,6,20,1
10,20,90,6,25,1
10,20,90,6,30,1
10,20,90,6.5,0,0
10,20,90,6.5,5,1
10,20,90,6.5,10,1
10,20,90,6.5,15,1
10,20,90,6.5,20,1
10,20,90,6.5,25,1
10,20,90,6.5,30,1
10,20,90,7,0,0
10,20,90,7,5,1
10,20,90,7,10,1
10,20,90,7,15,1
10,20,90,7,20,1
10,20,90,7,25,1
10,20,90,7,30,1
10,20,90,7.5,0,0
10,20,90,7.5,5,1
10,20,90,7.5,10,1
10,20,90,7.5,15,1
10,20,90,7.5,20,1
10,20,90,7.5,25,1
10,20,90,7.5,30,1
10,20,90,8,0,0
10,20,90,8,5,1
10,20,90,8,10,1
10,20,90,8,15,1
10,20,90,8,20,1
10,20,90,8,25,1
10,20,90,8,30,1
10,20,90,8.5,0,0
10,20,90,8.5,5,1
10,20,90,8.5,10,1
10,20,90,8.5,15,1
10,20,90,8.5,20,1
10,20,90,8.5,25,1
10,20,90,8.5,30,1
10,20,90,9,0,0
10,20,90,9,5,1
10,20,90,9,10,1
10,20,90,9,15,1
10,20,90,9,20,1
10,20,90,9,25,1
10,20,90,9,30,1
10,20,90,9.5,0,0
10,20,90,9.5,5,1
10,20,90,9.5,10,1
10,20,90,9.5,15,1
10,20,90,9.5,20,1
10,20,90,9.5,25,1
10,20,90,9.5,30,1
10,20,90,10,0,0
10,20,90,10,5,0
10,20,90,10,10,1
10,20,90,10,15,1
10,20,90,10,20,1
10,20,90,10,25,1
10,20,90,10,30,1
10,20,100,1,0,0
10,20,100,1,5,1
10,20,100,1,10,1
10,20,100,1,15,0
10,20,100,1,20,1
10,20,100,1,25,0
10,20,100,1,30,0
10,20,100,1.5,0,0
10,20,100,1.5,5,1
10,20,100,1.5,10,1
10,20,100,1.5,15,0
10,20,100,1.5,20,1
10,20,100,1.5,25,0
10,20,100,1.5,30,0
10,20,100,2,0,0
10,20,100,2,5,1
10,20,100,2,10,1
10,20,100,2,15,0
10,20,100,2,20,1
10,20,100,2,25,0
10,20,100,2,30,0
10,20,100,2.5,0,0
10,20,100,2.5,5,1
10,20,100,2.5,10,1
10,20,100,2.5,15,0
10,20,100,2.5,20,1
10,20,100,2.5,25,0
10,20,100,2.5,30,0
10,20,100,3,0,0
10,20,100,3,5,1
10,20,100,3,10,1
10,20,100,3,15,0
10,20,100,3,20,1
10,20,100,3,25,0
10,20,100,3,30,0
10,20,100,3.5,0,0
10,20,100,3.5,5,1
10,20,100,3.5,10,1
10,20,100,3.5,15,0
10,20,100,3.5,20,1
10,20,100,3.5,25,0
10,20,100,3.5,30,0
10,20,100,4,0,0
10,20,100,4,5,1
10,20,100,4,10,1
10,20,100,4,15,0
10,20,100,4,20,1
10,20,100,4,25,0
10,20,100,4,30,0
10,20,100,4.5,0,0
10,20,100,4.5,5,1
10,20,100,4.5,10,1
10,20,100,4.5,15,0
10,20,100,4.5,20,1
10,20,100,4.5,25,0
10,20,100,4.5,30,0
10,20,100,5,0,0
10,20,100,5,5,1
10,20,100,5,10,1
10,20,100,5,15,0
10,20,100,5,20,1
10,20,100,5,25,0
10,20,100,5,30,0
10,20,100,5.5,0,0
10,20,100,5.5,5,1
10,20,100,5.5,10,1
10,20,100,5.5,15,1
10,20,100,5.5,20,1
10,20,100,5.5,25,1
10,20,100,5.5,30,1
10,20,100,6,0,0
10,20,100,6,5,1
10,20,100,6,10,1
10,20,100,6,15,1
10,20,100,6,20,1
10,20,100,6,25,1
10,20,100,6,30,1
10,20,100,6.5,0,0
10,20,100,6.5,5,1
10,20,100,6.5,10,1
10,20,100,6.5,15,1
10,20,100,6.5,20,1
10,20,100,6.5,25,1
10,20,100,6.5,30,1
10,20,100,7,0,0
10,20,100,7,5,1
10,20,100,7,10,1
10,20,100,7,15,1
10,20,100,7,20,1
10,20,100,7,25,1
10,20,100,7,30,1
10,20,100,7.5,0,0
10,20,100,7.5,5,1
10,20,100,7.5,10,1
10,20,100,7.5,15,1
10,20,100,7.5,20,1
10,20,100,7.5,25,1
10,20,100,7.5,30,1
10,20,100,8,0,0
10,20,100,8,5,1
10,20,100,8,10,1
10,20,100,8,15,1
10,20,100,8,20,1
10,20,100,8,25,1
10,20,100,8,30,1
10,20,100,8.5,0,0
10,20,100,8.5,5,1
10,20,100,8.5,10,1
10,20,100,8.5,15,1
10,20,100,8.5,20,1
10,20,100,8.5,25,1
10,20,100,8.5,30,1
10,20,100,9,0,0
10,20,100,9,5,1
10,20,100,9,10,1
10,20,100,9,15,1
10,20,100,9,20,1
10,20,100,9,25,1
10,20,100,9,30,1
10,20,100,9.5,0,0
10,20,100,9.5,5,1
10,20,100,9.5,10,1
10,20,100,9.5,15,1
10,20,100,9.5,20,1
10,20,100,9.5,25,1
10,20,100,9.5,30,1
10,20,100,10,0,0
10,20,100,10,5,0
10,20,100,10,10,1
10,20,100,10,15,1
10,20,100,10,20,1
10,20,100,10,25,1
10,20,100,10,30,1
10,30,0,1,0,0
10,30,0,1,5,0
10,30,0,1,10,1
10,30,0,1,15,0
10,30,0,1,20,0
10,30,0,1,25,1
10,30,0,1,30,1
10,30,0,1.5,0,0
10,30,0,1.5,5,0
10,30,0,1.5,10,1
10,30,0,1.5,15,0
10,30,0,1.5,20,0
10,30,0,1.5,25,1
10,30,0,1.5,30,1
10,30,0,2,0,0
10,30,0,2,5,0
10,30,0,2,10,1
10,30,0,2,15,0
10,30,0,2,20,0
10,30,0,2,25,1
10,30,0,2,30,1
10,30,0,2.5,0,0
10,30,0,2.5,5,0
10,30,0,2.5,10,1
10,30,0,2.5,15,0
10,30,0,2.5,20,0
10,30,0,2.5,25,1
10,30,0,2.5,30,1
10,30,0,3,0,0
10,30,0,3,5,0
10,30,0,3,10,1
10,30,0,3,15,0
10,30,0,3,20,0
10,30,0,3,25,1
10,30,0,3,30,1
10,30,0,3.5,0,0
10,30,0,3.5,5,0
10,30,0,3.5,10,1
10,30,0,3.5,15,0
10,30,0,3.5,20,0
10,30,0,3.5,25,1
10,30,0,3.5,30,1
10,30,0,4,0,0
10,30,0,4,5,0
10,30,0,4,10,1
10,30,0,4,15,0
10,30,0,4,20,0
10,30,0,4,25,1
10,30,0,4,30,1
10,30,0,4.5,0,0
10,30,0,4.5,5,0
10,30,0,4.5,10,1
10,30,0,4.5,15,0
10,30,0,4.5,20,0
10,30,0,4.5,25,1
10,30,0,4.5,30,1
10,30,0,5,0,0
10,30,0,5,5,0
10,30,0,5,10,1
10,30,0,5,15,0
10,30,0,5,20,0
10,30,0,5,25,1
10,30,0,5,30,1
10,30,0,5.5,0,0
10,30,0,5.5,5,0
10,30,0,5.5,10,1
10,30,0,5.5,15,0
10,30,0,5.5,20,0
10,30,0,5.5,25,1
10,30,0,5.5,30,1
10,30,0,6,0,0
10,30,0,6,5,0
10,30,0,6,10,1
10,30,0,6,15,0
10,30,0,6,20,0
10,30,0,6,25,1
10,30,0,6,30,1
10,30,0,6.5,0,0
10,30,0,6.5,5,0
10,30,0,6.5,10,1
10,30,0,6.5,15,0
10,30,0,6.5,20,0
10,30,0,6.5,25,1
10,30,0,6.5,30,1
10,30,0,7,0,0
10,30,0,7,5,0
10,30,0,7,10,1
10,30,0,7,15,0
10,30,0,7,20,0
10,30,0,7,25,1
10,30,0,7,30,1
10,30,0,7.5,0,0
10,30,0,7.5,5,0
10,30,0,7.5,10,1
10,30,0,7.5,15,0
10,30,0,7.5,20,0
10,30,0,7.5,25,1
10,30,0,7.5,30,1
10,30,0,8,0,0
10,30,0,8,5,0
10,30,0,8,10,1
10,30,0,8,15,0
10,30,0,8,20,0
10,30,0,8,25,1
10,30,0,8,30,1
10,30,0,8.5,0,0
10,30,0,8.5,5,0
10,30,0,8.5,10,1
10,30,0,8.5,15,0
10,30,0,8.5,20,0
10,30,0,8.5,25,1
10,30,0,8.5,30,1
10,30,0,9,0,0
10,30,0,9,5,0
10,30,0,9,10,1
10,30,0,9,15,0
10,30,0,9,20,0
10,30,0,9,25,1
10,30,0,9,30,1
10,30,0,9.5,0,0
10,30,0,9.5,5,0
10,30,0,9.5,10,1
10,30,0,9.5,15,0
10,30,0,9.5,20,0
10,30,0,9.5,25,1
10,30,0,9.5,30,1
10,30,0,10,0,0
10,30,0,10,5,0
10,30,0,10,10,1
10,30,0,10,15,0
10,30,0,10,20,0
10,30,0,10,25,1
10,30,0,10,30,1
10,30,10,1,0,0
10,30,10,1,5,0
10,30,10,1,10,0
10,30,10,1,15,1
10,30,10,1,20,0
10,30,10,1,25,0
10,30,10,1,30,0
10,30,10,1.5,0,0
10,30,10,1.5,5,0
10,30,10,1.5,10,0
10,30,10,1.5,15,1
10,30,10,1.5,20,0
